2026-02-09 14:00:04 +0100: Memory Usage (438736K) : metal4_mask has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : metal4_filler has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : metal4_nofill has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : metal4_slit has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : metal4_text has 39 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : metal4_opc has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : metal4_noqrc has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : metal4_res has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : metal4_iprobe has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : metal4_diffprb has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : heattrans_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : heatres_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : pempoly_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : fbe_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : empoly_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : ldmos_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : pbiwind_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : digisub_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : nodrc_drw has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : text_drw has 274 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : via4_drw has 10228 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : metal5_drw has 2028 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : metal5_pin has 4 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : metal5_mask has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : metal5_filler has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : metal5_nofill has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : metal5_slit has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : metal5_text has 17 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : metal5_opc has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : metal5_noqrc has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : metal5_res has 0 polygons
2026-02-09 14:00:04 +0100: Memory Usage (438736K) : metal5_iprobe has 0 polygons
